,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Sabzawār,36.21,57.68,83.17,25,0,6.58,IR,1595733138
1,Santa Cruz de la Sierra,-17.8,-63.17,55.4,66,90,8.05,BO,1595732886
2,Cape Town,-33.93,18.42,57.2,93,75,2.24,ZA,1595733136
3,Hambantota,6.12,81.12,78.8,100,90,8.05,LK,1595733144
4,Punta Arenas,-53.15,-70.92,24.8,85,48,12.75,CL,1595733145
5,Barrow,71.29,-156.79,41.0,80,90,6.93,US,1595733002
6,Busselton,-33.65,115.33,60.01,84,0,8.61,AU,1595733147
7,Campo Grande,-20.44,-54.65,55.4,71,18,10.29,BR,1595733128
8,Porkhov,57.77,29.56,48.2,100,65,2.24,RU,1595733149
9,São João da Barra,-21.64,-41.05,70.92,88,0,11.27,BR,1595733150
10,Ust'-Barguzin,53.45,108.98,62.82,69,100,2.06,RU,1595733151
11,Arraial do Cabo,-22.97,-42.03,71.6,83,0,18.34,BR,1595733153
12,Butaritari,3.07,172.79,83.34,76,12,15.43,KI,1595733154
13,Mar del Plata,-38.0,-57.56,46.99,87,100,16.11,AR,1595733109
14,Kedrovyy,56.17,91.82,62.6,93,90,4.47,RU,1595733156
15,Kavieng,-2.57,150.8,85.98,71,45,13.62,PG,1595733157
16,Puerto Ayora,-0.74,-90.35,66.99,92,99,1.01,EC,1595733158
17,San Andrés,12.58,-81.7,82.4,78,75,6.93,CO,1595733159
18,Dikson,73.51,80.55,39.38,91,100,15.99,RU,1595732662
19,Jamestown,42.1,-79.24,69.8,73,1,0.94,US,1595733162
20,Sovetskiy,61.36,63.58,64.31,52,6,3.62,RU,1595733163
21,Touros,-5.2,-35.46,71.6,88,40,5.82,BR,1595733164
22,Tonj,7.27,28.68,68.63,95,100,3.51,SS,1595732924
23,East London,-33.02,27.91,69.8,26,0,9.17,ZA,1595733167
24,Nome,64.5,-165.41,59.0,67,90,9.17,US,1595733169
25,Tasiilaq,65.61,-37.64,42.8,87,100,9.17,GL,1595733171
26,Hilo,19.73,-155.09,82.4,65,90,13.87,US,1595733172
27,Carnarvon,-24.87,113.63,75.2,25,0,11.41,AU,1595733173
28,Hobart,-42.88,147.33,57.0,62,20,6.93,AU,1595732923
29,Cabo San Lucas,22.89,-109.91,84.99,78,5,14.99,MX,1595733175
30,Mataura,-46.19,168.86,53.01,67,28,5.95,NZ,1595733176
31,Rikitea,-23.12,-134.97,70.45,81,18,20.85,PF,1595733178
32,Esso,55.93,158.7,69.37,36,35,8.79,RU,1595733179
33,Ushuaia,-54.8,-68.3,30.2,92,40,9.17,AR,1595733180
34,Tuktoyaktuk,69.45,-133.04,50.0,87,90,4.7,CA,1595733182
35,Qaanaaq,77.48,-69.36,41.7,66,0,1.97,GL,1595732614
36,Mareeba,-17.0,145.43,84.0,44,0,6.93,AU,1595733184
37,Tiarei,-17.53,-149.33,80.6,65,20,9.17,PF,1595733185
38,Bethel,41.37,-73.41,75.99,83,1,4.7,US,1595733160
39,Vaini,-21.2,-175.2,75.2,69,20,9.17,TO,1595733189
40,Saint-Philippe,-21.36,55.77,68.0,77,72,20.8,RE,1595733190
41,Yellowknife,62.46,-114.35,72.0,35,20,8.05,CA,1595733191
42,North Bend,43.41,-124.22,66.0,87,1,26.4,US,1595733192
43,Kyaikkami,16.08,97.57,84.33,76,96,9.33,MM,1595733193
44,Usinsk,65.99,57.53,64.96,64,3,9.1,RU,1595733194
45,Noumea,-22.28,166.46,82.4,51,20,9.17,NC,1595732577
46,Lüderitz,-26.65,15.16,57.2,62,0,2.24,NA,1595733196
47,Dunedin,-45.87,170.5,55.99,60,51,3.0,NZ,1595733198
48,Port Alfred,-33.59,26.89,61.29,55,0,13.65,ZA,1595733199
49,Mūl,20.07,79.67,82.26,78,10,5.1,IN,1595733201
50,Oddur,4.12,43.89,70.92,74,87,20.45,SO,1595733202
51,Ardakān,32.31,54.02,84.2,23,20,4.7,IR,1595733203
52,Upernavik,72.79,-56.15,44.13,90,100,21.27,GL,1595733204
53,Severo-Kuril'sk,50.68,156.12,54.01,77,100,12.46,RU,1595732663
54,Thompson,55.74,-97.86,69.8,73,75,6.93,CA,1595733207
55,Togur,58.36,82.83,64.98,57,10,5.41,RU,1595732951
56,Praia,14.92,-23.51,80.6,78,20,2.24,CV,1595733011
57,Klaksvík,62.23,-6.59,51.8,76,100,28.86,FO,1595733210
58,Bengkulu,-3.8,102.27,82.74,70,4,7.76,ID,1595733211
59,Kindu,-2.95,25.95,68.4,55,0,0.89,CD,1595733213
60,Nuuk,64.18,-51.72,46.4,87,100,6.93,GL,1595732526
61,Bambanglipuro,-7.95,110.28,81.91,62,63,13.04,ID,1595733216
62,Vardø,70.37,31.11,58.03,69,0,7.36,NO,1595732584
63,Port Elizabeth,-33.92,25.57,59.0,87,0,17.22,ZA,1595732659
64,Sūsangerd,31.56,48.18,91.4,66,40,4.7,IR,1595733219
65,Dongsheng,39.82,109.98,76.53,39,56,11.34,CN,1595733221
66,Orcopampa,-15.27,-72.34,40.75,54,2,0.94,PE,1595733222
67,Ribeira Grande,38.52,-28.7,71.6,86,11,13.56,PT,1595733223
68,Lavrentiya,65.58,-171.0,53.24,66,65,6.91,RU,1595732687
69,Belmonte,-15.86,-38.88,71.6,88,75,3.36,BR,1595733225
70,City of Saint Peters,38.8,-90.63,84.99,74,1,3.36,US,1595733226
71,Kapaa,22.08,-159.32,82.4,74,75,21.92,US,1595732944
72,Hamilton,39.18,-84.53,77.0,88,20,2.17,US,1595732754
73,Kyra,49.58,111.98,67.28,85,100,5.28,RU,1595733230
74,Līsakovsk,52.54,62.49,63.34,85,67,6.33,KZ,1595733231
75,Ust-Maya,60.42,134.53,68.85,57,100,7.76,RU,1595733232
76,Codrington,-38.27,141.97,54.28,65,33,0.89,AU,1595733233
77,Safford,32.83,-109.71,86.0,40,20,8.05,US,1595733234
78,Saint Paul Harbor,57.79,-152.41,53.6,93,90,9.17,US,1595733235
79,Orlik,52.52,99.83,62.83,65,100,1.25,RU,1595733236
80,Mount Gambier,-37.83,140.77,51.8,81,67,8.05,AU,1595733238
81,Saldanha,-33.01,17.94,55.4,93,45,1.12,ZA,1595732639
82,Gimbi,9.17,35.83,55.98,100,100,2.15,ET,1595733240
83,Obala,4.17,11.53,69.04,96,100,2.84,CM,1595733241
84,Abbeville,50.1,1.83,61.0,63,28,10.96,FR,1595733242
85,Castro,-24.79,-50.01,54.43,89,99,3.18,BR,1595733243
86,Iqaluit,63.75,-68.51,46.0,87,40,3.36,CA,1595733244
87,Dourdan,48.53,2.01,64.99,90,96,1.99,FR,1595733245
88,Bluff,-46.6,168.33,51.64,77,58,20.22,NZ,1595733247
89,Rome,43.21,-75.46,69.01,82,1,3.36,US,1595733248
90,Lebu,-37.62,-73.65,52.83,96,100,20.11,CL,1595733249
91,Calatayud,41.35,-1.64,71.6,83,0,1.12,ES,1595733250
92,Korla,41.76,86.15,88.02,22,0,5.68,CN,1595733251
93,Moerai,-22.43,-151.33,72.75,74,88,10.04,PF,1595733252
94,Alyangula,-13.85,136.42,82.4,45,43,10.29,AU,1595733253
95,Mormugao,15.4,73.8,77.0,100,90,9.17,IN,1595733255
96,Karratha,-20.74,116.85,75.33,23,99,22.12,AU,1595733257
97,Staryy Nadym,65.61,72.68,60.64,71,28,12.46,RU,1595733258
98,Kaitangata,-46.28,169.85,55.99,52,32,15.01,NZ,1595733259
99,Sergeevka,53.88,67.42,64.0,70,58,2.33,KZ,1595733261
100,Marechal Cândido Rondon,-24.56,-54.06,50.74,78,100,5.48,BR,1595733263
101,Taoudenni,22.68,-3.98,92.82,33,0,2.26,ML,1595733264
102,Yabrūd,33.97,36.66,60.01,72,0,4.7,SY,1595732792
103,Juye,35.39,116.09,72.28,93,100,5.14,CN,1595733266
104,Faanui,-16.48,-151.75,78.22,79,22,15.68,PF,1595733267
105,Georgiyevka,43.04,74.71,77.0,50,32,4.47,KZ,1595733186
106,Alice Springs,-23.7,133.88,60.8,44,0,12.75,AU,1595733271
107,Pacific Grove,36.62,-121.92,62.01,82,1,10.29,US,1595732899
108,Rizhao,35.43,119.46,79.09,67,100,0.54,CN,1595733273
109,Provideniya,64.38,-173.3,58.06,62,64,7.63,RU,1595733274
110,Zwedru,6.07,-8.13,67.93,97,63,2.19,LR,1595733275
111,Esim,4.87,-2.24,74.34,88,50,7.58,GH,1595733276
112,Norman Wells,65.28,-126.83,75.2,36,75,4.7,CA,1595732692
113,Dauriya,49.93,116.87,80.04,61,100,12.8,RU,1595733278
114,Avarua,-21.21,-159.78,73.4,73,100,6.93,CK,1595733280
115,Albany,42.6,-73.97,75.99,94,2,4.38,US,1595733281
116,Huazhou,21.63,110.58,92.48,57,79,5.55,CN,1595733282
117,Richards Bay,-28.78,32.04,61.86,75,0,13.94,ZA,1595733283
118,Mayor Pablo Lagerenza,-19.93,-60.77,53.08,54,97,1.5,PY,1595733285
119,Santo Domingo,18.5,-69.99,81.0,88,40,4.7,DO,1595733090
120,Porto-Novo,6.5,2.6,75.2,94,40,8.05,BJ,1595733287
121,Alliston,44.15,-79.87,70.0,68,1,4.7,CA,1595733288
122,Eureka,40.8,-124.16,60.01,49,1,3.09,US,1595733218
123,Beringovskiy,63.05,179.32,62.64,64,51,5.99,RU,1595733290
124,Haines Junction,60.75,-137.51,58.93,50,62,11.81,CA,1595733291
125,Ivybridge,50.39,-3.92,55.99,95,31,1.01,GB,1595733292
126,Geraldton,-28.77,114.6,69.8,73,0,8.05,AU,1595733293
127,Bredasdorp,-34.53,20.04,57.2,82,98,9.17,ZA,1595733295
128,Fukuechō,32.69,128.84,78.8,88,75,9.17,JP,1595732730
129,Khatanga,71.97,102.5,41.45,78,100,13.87,RU,1595733297
130,Torbay,47.67,-52.73,59.0,87,40,6.93,CA,1595733298
131,Kutum,14.2,24.67,76.06,64,15,14.43,SD,1595733299
132,Avera,33.19,-82.53,77.0,94,1,3.36,US,1595733300
133,Nikolskoye,59.7,30.79,57.0,93,20,6.71,RU,1595733301
134,Kumul,42.8,93.45,91.74,18,0,10.63,CN,1595733302
135,Srednekolymsk,67.45,153.68,92.62,23,0,11.65,RU,1595733305
136,George Town,5.41,100.34,84.2,83,20,4.7,MY,1595733112
137,Souillac,-20.52,57.52,69.8,64,75,16.11,MU,1595733307
138,High Level,58.52,-117.14,71.6,37,40,5.82,CA,1595733308
139,Sept-Îles,50.2,-66.38,66.0,93,90,4.7,CA,1595732647
140,Fortuna,40.6,-124.16,60.01,82,1,9.17,US,1595733310
141,Anadyr,64.75,177.48,75.2,64,13,8.95,RU,1595733311
142,Kiryat Gat,31.61,34.76,75.0,62,0,1.01,IL,1595733312
143,Matara,5.95,80.54,80.49,82,92,14.09,LK,1595733314
144,West Bay,19.37,-81.42,84.0,79,100,1.99,KY,1595733315
145,Los Llanos de Aridane,28.66,-17.92,71.6,73,90,13.87,ES,1595733316
146,Saint George,37.1,-113.58,95.0,13,1,8.05,US,1595733115
147,Jinxiang,22.86,115.7,90.21,62,70,12.5,CN,1595733318
148,Pevek,69.7,170.31,49.03,86,53,1.88,RU,1595732783
149,Guerrero Negro,27.98,-114.06,67.51,81,0,16.28,MX,1595733321
150,Hithadhoo,-0.6,73.08,82.87,67,100,5.06,MV,1595733323
151,Petropavlovka,50.61,105.32,68.77,69,100,1.86,RU,1595733324
152,Berlevåg,70.86,29.09,58.48,67,0,7.38,NO,1595733325
153,San Policarpo,12.18,125.51,84.79,73,7,5.99,PH,1595733326
154,Morón,-34.65,-58.62,50.0,64,0,1.01,AR,1595732769
155,San Patricio,19.22,-104.7,84.2,83,75,4.76,MX,1595733330
156,Airai,-8.93,125.41,72.05,51,60,5.48,TL,1595733332
157,Azare,11.68,10.19,77.9,72,95,7.02,NG,1595733333
158,Cherskiy,68.75,161.3,86.94,25,0,13.11,RU,1595733335
159,Songkhla,6.83,100.67,86.0,70,20,3.36,TH,1595733336
160,Swidnica,50.84,16.49,61.0,68,29,7.07,PL,1595733337
161,Muhafazat Lahij,13.17,44.58,76.3,83,100,10.29,YE,1595733340
162,Fairbanks,64.84,-147.72,64.99,55,90,4.0,US,1595733262
163,Joshīmath,30.57,79.57,71.87,54,41,3.98,IN,1595733343
164,Muros,42.78,-9.06,66.0,93,32,2.26,ES,1595733344
165,New Norfolk,-42.78,147.06,54.0,75,0,2.35,AU,1595733345
166,Port Augusta,-32.5,137.77,64.0,82,44,3.36,AU,1595733346
167,Kieta,-6.22,155.63,86.23,62,100,6.26,PG,1595732814
168,Hofn,64.25,-15.21,50.43,84,100,13.13,IS,1595733349
169,Kibala,9.11,18.35,77.0,94,98,3.15,TD,1595733352
170,Linxia Chengguanzhen,35.6,103.21,74.17,46,0,1.43,CN,1595733353
171,Broken Hill,-31.95,141.43,59.0,47,0,13.87,AU,1595733354
172,Waipawa,-41.41,175.52,59.0,66,1,3.36,NZ,1595733356
173,Takoradze,4.88,-1.76,73.71,89,49,7.27,GH,1595733357
174,Purpe,64.48,76.69,59.79,65,100,11.18,RU,1595733358
175,Omboué,-1.57,9.26,72.14,81,69,5.12,GA,1595733359
176,Longyearbyen,78.22,15.64,60.8,77,2,6.93,SJ,1595733128
177,Mosquera,4.71,-74.23,48.2,93,20,6.93,CO,1595733363
178,Batticaloa,7.71,81.69,81.09,71,100,3.29,LK,1595733364
179,Huntsville,34.73,-86.59,77.0,94,40,6.93,US,1595733365
180,Celestún,20.87,-90.4,83.05,69,100,12.08,MX,1595733366
181,Necochea,-38.55,-58.74,46.99,70,83,13.0,AR,1595733367
182,Vila,42.03,-8.16,66.99,95,0,3.31,PT,1595733368
183,Quilalí,13.57,-86.03,72.48,83,100,1.79,NI,1595733369
184,Praia da Vitória,38.73,-27.07,69.8,88,20,5.7,PT,1595733370
185,Puerto Baquerizo Moreno,-0.9,-89.6,67.77,84,94,11.92,EC,1595733371
186,São Miguel do Araguaia,-13.28,-50.16,70.61,41,0,5.88,BR,1595733210
187,Changji,44.02,87.32,84.2,37,0,4.47,CN,1595733374
188,Bembèrèkè,10.23,2.66,68.45,100,38,3.89,BJ,1595733375
189,Salalah,17.02,54.09,78.8,88,40,5.82,OM,1595732836
190,Nouadhibou,20.93,-17.03,69.8,88,90,17.22,MR,1595733377
191,San Quintín,30.48,-115.95,66.99,79,0,10.36,MX,1595733378
192,Maniitsoq,65.42,-52.9,46.24,89,100,9.22,GL,1595733380
193,Egvekinot,66.32,-179.17,58.14,67,32,6.51,RU,1595733383
194,Pangnirtung,66.15,-65.71,49.33,78,10,1.88,CA,1595732877
195,Ternate,0.8,127.4,80.98,74,96,6.6,ID,1595733385
196,Ixtapa,20.7,-105.2,84.2,79,90,4.7,MX,1595732832
197,Payo,-3.75,103.64,83.19,62,15,5.14,ID,1595733387
198,Aldan,58.6,125.39,73.22,51,62,1.74,RU,1595733388
199,Asău,46.43,26.4,57.99,95,100,1.25,RO,1595732915
200,Huangcun,30.01,118.4,81.0,99,94,2.73,CN,1595733392
201,Mata,40.68,-7.46,59.0,92,0,3.04,PT,1595733394
202,Mandalgovi,45.76,106.27,66.0,65,54,20.94,MN,1595733395
203,Augusto Corrêa,-1.02,-46.63,73.85,94,52,2.59,BR,1595733396
204,Bosaso,11.28,49.18,89.08,41,9,15.79,SO,1595732893
205,Maningrida,-12.07,134.27,84.49,41,98,11.63,AU,1595733398
206,Chokurdakh,70.63,147.92,91.83,23,8,16.53,RU,1595733399
207,Hermanus,-34.42,19.23,55.99,88,68,1.99,ZA,1595733401
208,Tuatapere,-46.13,167.68,53.58,66,21,7.36,NZ,1595733402
209,Ponta do Sol,32.67,-17.1,66.0,77,0,3.71,PT,1595733403
210,Resen,41.09,21.01,59.29,81,0,3.31,MK,1595733404
211,Marawi,8.0,124.29,84.0,79,23,5.01,PH,1595733405
212,La Asuncion,11.03,-63.86,77.0,94,99,9.17,VE,1595733406
213,Kysyl-Syr,63.9,122.76,70.36,48,0,13.09,RU,1595733408
214,Berbera,10.44,45.01,88.9,42,0,27.83,SO,1595733409
215,Wanning,18.8,110.4,89.53,61,76,12.93,CN,1595733410
216,Forsytheganj,52.63,29.73,59.41,97,65,3.27,BY,1595732961
217,Voh,-20.97,164.7,80.6,53,1,9.26,NC,1595733412
218,Jacareacanga,-6.22,-57.75,75.47,57,7,1.39,BR,1595733413
219,Ordu,40.91,37.68,71.6,94,75,2.24,TR,1595733414
220,Vila do Maio,15.13,-23.22,80.6,78,20,2.24,CV,1595733416
221,Galich,58.38,42.35,54.9,78,0,1.7,RU,1595733417
222,Miles City,46.41,-105.84,75.2,27,1,10.29,US,1595733189
223,Kahului,20.89,-156.47,87.8,48,40,19.46,US,1595733419
224,Broome,42.25,-75.83,71.6,68,1,5.82,US,1595733283
225,Clyde River,70.47,-68.59,37.4,100,90,4.7,CA,1595733422
226,Chui,-33.7,-53.46,42.4,82,0,8.05,UY,1595733423
227,Bambous Virieux,-20.34,57.76,70.0,64,75,16.11,MU,1595733425
228,Bragança,-1.05,-46.77,72.37,98,52,1.7,BR,1595733426
229,Puerto Concordia,2.62,-72.76,68.81,98,97,0.74,CO,1595733427
230,Elk Point,42.68,-96.68,84.99,60,2,5.99,US,1595733428
231,Saskylakh,71.92,114.08,35.24,94,100,23.33,RU,1595733429
232,Balingasay,16.36,119.86,86.02,69,75,5.1,PH,1595733430
233,Sterling,39.01,-77.43,81.0,78,40,3.27,US,1595733233
234,Praia,14.92,-23.51,80.6,78,20,2.24,CV,1595733432
235,Villa Carlos Paz,-31.42,-64.5,50.0,36,0,9.17,AR,1595733434
236,Caravelas,-17.71,-39.25,70.72,90,9,4.41,BR,1595733017
237,Maragogi,-9.01,-35.22,73.13,84,3,12.64,BR,1595733420
238,Port Hardy,50.7,-127.42,64.4,63,20,9.17,CA,1595733389
239,Erzin,36.96,36.2,79.0,90,13,0.56,TR,1595733438
240,Mochudi,-24.42,26.15,35.6,80,0,3.36,BW,1595733440
241,Laguna,38.42,-121.42,82.99,39,1,13.87,US,1595733441
242,Husavik,66.04,-17.34,46.4,87,90,9.17,IS,1595733444
243,Yangi Marg`ilon,40.43,71.72,84.2,37,26,9.17,UZ,1595733445
244,Uglegorsk,49.08,142.03,61.38,83,100,6.91,RU,1595733446
245,Tilichiki,60.47,166.1,72.66,52,0,5.35,RU,1595733447
246,Barāgaon,25.43,82.82,87.8,89,40,3.36,IN,1595733448
247,Nālūt,30.33,10.85,74.89,29,0,11.41,LY,1595733449
248,Pechenga,69.53,31.17,59.0,62,0,6.93,RU,1595733452
249,Rawson,-43.3,-65.1,47.17,69,0,13.06,AR,1595732900
250,Narutochō-mitsuishi,34.18,134.62,79.0,94,75,14.99,JP,1595733456
251,Tiksi,71.69,128.87,39.43,96,100,8.19,RU,1595733457
252,Aborlan,9.44,118.55,87.03,60,72,3.91,PH,1595733458
253,Butembo,0.15,29.28,57.0,98,69,2.77,CD,1595733459
254,Mbuji-Mayi,-6.15,23.6,65.79,40,30,4.05,CD,1595733460
255,Vila Velha,-20.33,-40.29,68.0,94,75,2.24,BR,1595733461
256,Msanga,-6.05,36.03,60.8,67,5,5.82,TZ,1595733463
257,Margate,51.38,1.39,57.99,95,0,1.99,GB,1595733464
258,Kita,13.03,-9.49,72.93,96,96,4.97,ML,1595733465
259,Juneau,58.3,-134.42,57.99,87,90,13.87,US,1595733167
260,A Coruña,43.37,-8.4,66.2,88,90,2.24,ES,1595733467
261,Aykhal,66.0,111.5,41.0,93,90,11.18,RU,1595732999
262,Neryungri,56.67,124.65,73.76,60,82,3.53,RU,1595733470
263,Fastiv,50.08,29.92,62.6,100,98,1.92,UA,1595733472
264,Ancud,-41.87,-73.82,48.0,100,40,4.7,CL,1595733473
265,Kiruna,67.86,20.23,51.8,100,100,5.82,SE,1595733474
266,Marabu,4.41,114.01,87.8,66,40,4.7,MY,1595733475
267,Vestmannaeyjar,63.44,-20.27,51.19,79,100,2.1,IS,1595733476
268,Talara,-4.58,-81.27,64.11,86,78,13.31,PE,1595733477
269,Port Hedland,-20.32,118.57,80.6,11,99,19.46,AU,1595733478
270,Saint-François,46.42,3.91,64.4,72,87,2.24,FR,1595733479
271,Ketchikan,55.34,-131.65,57.2,100,90,23.04,US,1595733481
272,Nizhneangarsk,55.78,109.55,64.24,51,42,1.5,RU,1595733482
273,Gamba,-2.65,10.0,72.32,78,98,1.79,GA,1595733483
274,Palu,-0.89,119.87,79.66,77,97,1.07,ID,1595733288
275,Moranbah,-22.0,148.05,76.12,31,30,14.07,AU,1595733188
276,Lucea,18.45,-78.17,84.2,66,20,3.36,JM,1595733486
277,Sittwe,20.15,92.9,84.92,75,77,7.56,MM,1595733487
278,Thunder Bay,48.4,-89.32,77.0,83,20,6.93,CA,1595733278
279,Langen,49.99,8.67,66.99,93,20,5.82,DE,1595733489
280,Nardaran,40.56,50.01,78.8,78,20,2.24,AZ,1595733491
281,Digby,44.62,-65.77,64.0,90,43,8.01,CA,1595733492
282,Bulgan,48.81,103.53,69.01,61,5,1.39,MN,1595733493
283,Wamba,8.93,8.6,70.79,94,86,1.28,NG,1595733494
284,Orange,33.7,-117.77,70.0,73,1,5.82,US,1595733441
